sub1_name,x1 (mole fraction),sub2_name,x2 (mole fraction),sub3_name,x3 (mole fraction),salt,x4 (mole fraction),x5 (mole fraction),temperature (K),ionic conductivity (mS/cm)
Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.706484642,Dimethyl Carbonate,0,LiTFSI,0.146757679,0.146757679,273.15,4.03
Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.994017946,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,283.15,0.128
Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.906577693,Dimethyl Carbonate,0,LiTFSI,0.046711153,0.046711153,283.15,2.29
Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.828153565,Dimethyl Carbonate,0,LiTFSI,0.085923218,0.085923218,283.15,4.42
Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.762114537,Dimethyl Carbonate,0,LiTFSI,0.118942731,0.118942731,283.15,5.43
Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.706484642,Dimethyl Carbonate,0,LiTFSI,0.146757679,0.146757679,283.15,4.94
Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.994017946,Dimethyl Carbonate,0,LiTFSI,0.002991027,0.002991027,293.15,0.15
Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.906577693,Dimethyl Carbonate,0,LiTFSI,0.046711153,0.046711153,293.15,2.7
Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.828153565,Dimethyl Carbonate,0,LiTFSI,0.085923218,0.085923218,293.15,5.23
Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.762114537,Dimethyl Carbonate,0,LiTFSI,0.118942731,0.118942731,293.15,6.48
Fluoroethylene Carbonate,0,Ethyl Methyl Carbonate,0.706484642,Dimethyl Carbonate,0,LiTFSI,0.146757679,0.146757679,293.15,6.01
Propylene Carbonate,0.994017946,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.002991027,0.002991027,243.15,0.0897
Propylene Carbonate,0.906577693,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.046711153,0.046711153,243.15,0.588
Propylene Carbonate,0.829826167,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.085086917,0.085086917,243.15,0.303
Propylene Carbonate,0.765225066,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.117387467,0.117387467,243.15,0.0786
Propylene Carbonate,0.709401709,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.145299145,0.145299145,243.15,0.00598
Propylene Carbonate,0.994017946,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.002991027,0.002991027,253.15,0.143
Propylene Carbonate,0.906577693,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.046711153,0.046711153,253.15,1.14
Propylene Carbonate,0.829826167,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.085086917,0.085086917,253.15,0.779
Propylene Carbonate,0.765225066,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.117387467,0.117387467,253.15,0.331
Propylene Carbonate,0.709401709,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.145299145,0.145299145,253.15,0.0689
Propylene Carbonate,0.994017946,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.002991027,0.002991027,263.15,0.206
Propylene Carbonate,0.906577693,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.046711153,0.046711153,263.15,1.83
Propylene Carbonate,0.829826167,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.085086917,0.085086917,263.15,1.47
Propylene Carbonate,0.765225066,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.117387467,0.117387467,263.15,0.798
Propylene Carbonate,0.709401709,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.145299145,0.145299145,263.15,0.265
Propylene Carbonate,0.994017946,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.002991027,0.002991027,273.15,0.277
Propylene Carbonate,0.906577693,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.046711153,0.046711153,273.15,2.65
Propylene Carbonate,0.829826167,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.085086917,0.085086917,273.15,2.35
Propylene Carbonate,0.765225066,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.117387467,0.117387467,273.15,1.47
Propylene Carbonate,0.709401709,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.145299145,0.145299145,273.15,0.626
Propylene Carbonate,0.994017946,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.002991027,0.002991027,283.15,0.358
Propylene Carbonate,0.906577693,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.046711153,0.046711153,283.15,3.58
Propylene Carbonate,0.829826167,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.085086917,0.085086917,283.15,3.41
Propylene Carbonate,0.765225066,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.117387467,0.117387467,283.15,2.33
Propylene Carbonate,0.709401709,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.145299145,0.145299145,283.15,1.17
Propylene Carbonate,0.994017946,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.002991027,0.002991027,293.15,0.447
Propylene Carbonate,0.906577693,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.046711153,0.046711153,293.15,4.65
Propylene Carbonate,0.829826167,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.085086917,0.085086917,293.15,4.66
Propylene Carbonate,0.765225066,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.117387467,0.117387467,293.15,3.4
Propylene Carbonate,0.709401709,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.145299145,0.145299145,293.15,1.93
Diethyl Carbonate,0,Ethylene Carbonate,0.202833221,Dimethyl Carbonate,0.793174763,LiPF6,0.001996008,0.001996008,243.15,0.201
Diethyl Carbonate,0,Ethylene Carbonate,0.186854644,Dimethyl Carbonate,0.730690898,LiPF6,0.041227229,0.041227229,243.15,2.84
Diethyl Carbonate,0,Ethylene Carbonate,0.172779291,Dimethyl Carbonate,0.675649545,LiPF6,0.075785582,0.075785582,243.15,3.43
Diethyl Carbonate,0,Ethylene Carbonate,0.160332694,Dimethyl Carbonate,0.626977405,LiPF6,0.106344951,0.106344951,243.15,2.3
Diethyl Carbonate,0,Ethylene Carbonate,0.149906215,Dimethyl Carbonate,0.586204896,LiPF6,0.131944444,0.131944444,243.15,1.07
Diethyl Carbonate,0,Ethylene Carbonate,0.202833221,Dimethyl Carbonate,0.793174763,LiPF6,0.001996008,0.001996008,253.15,0.256
Diethyl Carbonate,0,Ethylene Carbonate,0.186854644,Dimethyl Carbonate,0.730690898,LiPF6,0.041227229,0.041227229,253.15,3.69
Diethyl Carbonate,0,Ethylene Carbonate,0.172779291,Dimethyl Carbonate,0.675649545,LiPF6,0.075785582,0.075785582,253.15,4.72
Diethyl Carbonate,0,Ethylene Carbonate,0.160332694,Dimethyl Carbonate,0.626977405,LiPF6,0.106344951,0.106344951,253.15,3.6
Diethyl Carbonate,0,Ethylene Carbonate,0.149906215,Dimethyl Carbonate,0.586204896,LiPF6,0.131944444,0.131944444,253.15,2.05
Diethyl Carbonate,0,Ethylene Carbonate,0.202833221,Dimethyl Carbonate,0.793174763,LiPF6,0.001996008,0.001996008,263.15,0.317
Diethyl Carbonate,0,Ethylene Carbonate,0.186854644,Dimethyl Carbonate,0.730690898,LiPF6,0.041227229,0.041227229,263.15,4.64
Diethyl Carbonate,0,Ethylene Carbonate,0.172779291,Dimethyl Carbonate,0.675649545,LiPF6,0.075785582,0.075785582,263.15,6.19
Diethyl Carbonate,0,Ethylene Carbonate,0.160332694,Dimethyl Carbonate,0.626977405,LiPF6,0.106344951,0.106344951,263.15,5.18
Diethyl Carbonate,0,Ethylene Carbonate,0.149906215,Dimethyl Carbonate,0.586204896,LiPF6,0.131944444,0.131944444,263.15,3.37
Diethyl Carbonate,0,Ethylene Carbonate,0.202833221,Dimethyl Carbonate,0.793174763,LiPF6,0.001996008,0.001996008,273.15,0.382
Diethyl Carbonate,0,Ethylene Carbonate,0.186854644,Dimethyl Carbonate,0.730690898,LiPF6,0.041227229,0.041227229,273.15,5.68
Diethyl Carbonate,0,Ethylene Carbonate,0.172779291,Dimethyl Carbonate,0.675649545,LiPF6,0.075785582,0.075785582,273.15,7.83
Diethyl Carbonate,0,Ethylene Carbonate,0.160332694,Dimethyl Carbonate,0.626977405,LiPF6,0.106344951,0.106344951,273.15,7
Diethyl Carbonate,0,Ethylene Carbonate,0.149906215,Dimethyl Carbonate,0.586204896,LiPF6,0.131944444,0.131944444,273.15,5.01
Diethyl Carbonate,0,Ethylene Carbonate,0.202833221,Dimethyl Carbonate,0.793174763,LiPF6,0.001996008,0.001996008,283.15,0.453
Diethyl Carbonate,0,Ethylene Carbonate,0.186854644,Dimethyl Carbonate,0.730690898,LiPF6,0.041227229,0.041227229,283.15,6.81
Diethyl Carbonate,0,Ethylene Carbonate,0.172779291,Dimethyl Carbonate,0.675649545,LiPF6,0.075785582,0.075785582,283.15,9.63
Diethyl Carbonate,0,Ethylene Carbonate,0.160332694,Dimethyl Carbonate,0.626977405,LiPF6,0.106344951,0.106344951,283.15,9.08
Diethyl Carbonate,0,Ethylene Carbonate,0.149906215,Dimethyl Carbonate,0.586204896,LiPF6,0.131944444,0.131944444,283.15,6.94
Diethyl Carbonate,0,Ethylene Carbonate,0.202833221,Dimethyl Carbonate,0.793174763,LiPF6,0.001996008,0.001996008,293.15,0.527
Diethyl Carbonate,0,Ethylene Carbonate,0.186854644,Dimethyl Carbonate,0.730690898,LiPF6,0.041227229,0.041227229,293.15,8.01
Diethyl Carbonate,0,Ethylene Carbonate,0.172779291,Dimethyl Carbonate,0.675649545,LiPF6,0.075785582,0.075785582,293.15,11.6
Diethyl Carbonate,0,Ethylene Carbonate,0.160332694,Dimethyl Carbonate,0.626977405,LiPF6,0.106344951,0.106344951,293.15,11.4
Diethyl Carbonate,0,Ethylene Carbonate,0.149906215,Dimethyl Carbonate,0.586204896,LiPF6,0.131944444,0.131944444,293.15,9.19
Propylene Carbonate,0,Diethyl Carbonate,0.774347403,Ethyl Methyl Carbonate,0.219670543,LiPF6,0.002991027,0.002991027,243.15,0.0464
Propylene Carbonate,0,Diethyl Carbonate,0.699185071,Ethyl Methyl Carbonate,0.198348136,LiPF6,0.051233397,0.051233397,243.15,0.517
Propylene Carbonate,0,Diethyl Carbonate,0.633517406,Ethyl Methyl Carbonate,0.179719221,LiPF6,0.093381686,0.093381686,243.15,0.874
Propylene Carbonate,0,Diethyl Carbonate,0.579331622,Ethyl Methyl Carbonate,0.164347541,LiPF6,0.128160418,0.128160418,243.15,0.527
Propylene Carbonate,0,Diethyl Carbonate,0.533557769,Ethyl Methyl Carbonate,0.151362198,LiPF6,0.157540017,0.157540017,243.15,0.117
Propylene Carbonate,0,Diethyl Carbonate,0.774347403,Ethyl Methyl Carbonate,0.219670543,LiPF6,0.002991027,0.002991027,253.15,0.058
Propylene Carbonate,0,Diethyl Carbonate,0.699185071,Ethyl Methyl Carbonate,0.198348136,LiPF6,0.051233397,0.051233397,253.15,0.677
Propylene Carbonate,0,Diethyl Carbonate,0.633517406,Ethyl Methyl Carbonate,0.179719221,LiPF6,0.093381686,0.093381686,253.15,1.23
Propylene Carbonate,0,Diethyl Carbonate,0.579331622,Ethyl Methyl Carbonate,0.164347541,LiPF6,0.128160418,0.128160418,253.15,0.884
Propylene Carbonate,0,Diethyl Carbonate,0.533557769,Ethyl Methyl Carbonate,0.151362198,LiPF6,0.157540017,0.157540017,253.15,0.267
Propylene Carbonate,0,Diethyl Carbonate,0.774347403,Ethyl Methyl Carbonate,0.219670543,LiPF6,0.002991027,0.002991027,263.15,0.0711
Propylene Carbonate,0,Diethyl Carbonate,0.699185071,Ethyl Methyl Carbonate,0.198348136,LiPF6,0.051233397,0.051233397,263.15,0.873
Propylene Carbonate,0,Diethyl Carbonate,0.633517406,Ethyl Methyl Carbonate,0.179719221,LiPF6,0.093381686,0.093381686,263.15,1.65
Propylene Carbonate,0,Diethyl Carbonate,0.579331622,Ethyl Methyl Carbonate,0.164347541,LiPF6,0.128160418,0.128160418,263.15,1.36
Propylene Carbonate,0,Diethyl Carbonate,0.533557769,Ethyl Methyl Carbonate,0.151362198,LiPF6,0.157540017,0.157540017,263.15,0.515
Propylene Carbonate,0,Diethyl Carbonate,0.774347403,Ethyl Methyl Carbonate,0.219670543,LiPF6,0.002991027,0.002991027,273.15,0.0857
Propylene Carbonate,0,Diethyl Carbonate,0.699185071,Ethyl Methyl Carbonate,0.198348136,LiPF6,0.051233397,0.051233397,273.15,1.11
Propylene Carbonate,0,Diethyl Carbonate,0.633517406,Ethyl Methyl Carbonate,0.179719221,LiPF6,0.093381686,0.093381686,273.15,2.16
Propylene Carbonate,0,Diethyl Carbonate,0.579331622,Ethyl Methyl Carbonate,0.164347541,LiPF6,0.128160418,0.128160418,273.15,1.98
Propylene Carbonate,0,Diethyl Carbonate,0.533557769,Ethyl Methyl Carbonate,0.151362198,LiPF6,0.157540017,0.157540017,273.15,0.896
Propylene Carbonate,0,Diethyl Carbonate,0.774347403,Ethyl Methyl Carbonate,0.219670543,LiPF6,0.002991027,0.002991027,283.15,0.102
Propylene Carbonate,0,Diethyl Carbonate,0.699185071,Ethyl Methyl Carbonate,0.198348136,LiPF6,0.051233397,0.051233397,283.15,1.39
Propylene Carbonate,0,Diethyl Carbonate,0.633517406,Ethyl Methyl Carbonate,0.179719221,LiPF6,0.093381686,0.093381686,283.15,2.73
Propylene Carbonate,0,Diethyl Carbonate,0.579331622,Ethyl Methyl Carbonate,0.164347541,LiPF6,0.128160418,0.128160418,283.15,2.72
Propylene Carbonate,0,Diethyl Carbonate,0.533557769,Ethyl Methyl Carbonate,0.151362198,LiPF6,0.157540017,0.157540017,283.15,1.43
Propylene Carbonate,0,Diethyl Carbonate,0.774347403,Ethyl Methyl Carbonate,0.219670543,LiPF6,0.002991027,0.002991027,293.15,0.12
Propylene Carbonate,0,Diethyl Carbonate,0.699185071,Ethyl Methyl Carbonate,0.198348136,LiPF6,0.051233397,0.051233397,293.15,1.71
Propylene Carbonate,0,Diethyl Carbonate,0.633517406,Ethyl Methyl Carbonate,0.179719221,LiPF6,0.093381686,0.093381686,293.15,3.39
Propylene Carbonate,0,Diethyl Carbonate,0.579331622,Ethyl Methyl Carbonate,0.164347541,LiPF6,0.128160418,0.128160418,293.15,3.61
Propylene Carbonate,0,Diethyl Carbonate,0.533557769,Ethyl Methyl Carbonate,0.151362198,LiPF6,0.157540017,0.157540017,293.15,2.15
Fluoroethylene Carbonate,0.174452361,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.821555623,LiPF6,0.001996008,0.001996008,243.15,0.195
Fluoroethylene Carbonate,0.160387836,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.755320977,LiPF6,0.042145594,0.042145594,243.15,2.95
Fluoroethylene Carbonate,0.147708466,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.695609506,LiPF6,0.078341014,0.078341014,243.15,3.83
Fluoroethylene Carbonate,0.137061567,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.645469628,LiPF6,0.108734403,0.108734403,243.15,2.8
Fluoroethylene Carbonate,0.127616917,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.600991553,LiPF6,0.135695765,0.135695765,243.15,1.5
Fluoroethylene Carbonate,0.174452361,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.821555623,LiPF6,0.001996008,0.001996008,253.15,0.243
Fluoroethylene Carbonate,0.160387836,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.755320977,LiPF6,0.042145594,0.042145594,253.15,3.72
Fluoroethylene Carbonate,0.147708466,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.695609506,LiPF6,0.078341014,0.078341014,253.15,5.05
Fluoroethylene Carbonate,0.137061567,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.645469628,LiPF6,0.108734403,0.108734403,253.15,4.11
Fluoroethylene Carbonate,0.127616917,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.600991553,LiPF6,0.135695765,0.135695765,253.15,2.54
Fluoroethylene Carbonate,0.174452361,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.821555623,LiPF6,0.001996008,0.001996008,263.15,0.295
Fluoroethylene Carbonate,0.160387836,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.755320977,LiPF6,0.042145594,0.042145594,263.15,4.58
Fluoroethylene Carbonate,0.147708466,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.695609506,LiPF6,0.078341014,0.078341014,263.15,6.43
Fluoroethylene Carbonate,0.137061567,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.645469628,LiPF6,0.108734403,0.108734403,263.15,5.65
Fluoroethylene Carbonate,0.127616917,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.600991553,LiPF6,0.135695765,0.135695765,263.15,3.86
Fluoroethylene Carbonate,0.174452361,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.821555623,LiPF6,0.001996008,0.001996008,273.15,0.352
Fluoroethylene Carbonate,0.160387836,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.755320977,LiPF6,0.042145594,0.042145594,273.15,5.51
Fluoroethylene Carbonate,0.147708466,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.695609506,LiPF6,0.078341014,0.078341014,273.15,7.96
Fluoroethylene Carbonate,0.137061567,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.645469628,LiPF6,0.108734403,0.108734403,273.15,7.43
Fluoroethylene Carbonate,0.127616917,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.600991553,LiPF6,0.135695765,0.135695765,273.15,5.47
Fluoroethylene Carbonate,0.174452361,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.821555623,LiPF6,0.001996008,0.001996008,283.15,0.413
Fluoroethylene Carbonate,0.160387836,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.755320977,LiPF6,0.042145594,0.042145594,283.15,6.53
Fluoroethylene Carbonate,0.147708466,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.695609506,LiPF6,0.078341014,0.078341014,283.15,9.64
Fluoroethylene Carbonate,0.137061567,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.645469628,LiPF6,0.108734403,0.108734403,283.15,9.41
Fluoroethylene Carbonate,0.127616917,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.600991553,LiPF6,0.135695765,0.135695765,283.15,7.37
Fluoroethylene Carbonate,0.174452361,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.821555623,LiPF6,0.001996008,0.001996008,293.15,0.479
Fluoroethylene Carbonate,0.160387836,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.755320977,LiPF6,0.042145594,0.042145594,293.15,7.61
Fluoroethylene Carbonate,0.147708466,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.695609506,LiPF6,0.078341014,0.078341014,293.15,11.4
Fluoroethylene Carbonate,0.137061567,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.645469628,LiPF6,0.108734403,0.108734403,293.15,11.6
Fluoroethylene Carbonate,0.127616917,Ethyl Methyl Carbonate,0,Dimethyl Carbonate,0.600991553,LiPF6,0.135695765,0.135695765,293.15,9.56
Fluoroethylene Carbonate,0.904761905,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.047619048,0.047619048,243.15,0.0416
Fluoroethylene Carbonate,0.824817518,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.087591241,0.087591241,243.15,0.0487
Fluoroethylene Carbonate,0.759014952,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.120492524,0.120492524,243.15,0.0301
Fluoroethylene Carbonate,0.70212766,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.14893617,0.14893617,243.15,0.0112
Fluoroethylene Carbonate,0.904761905,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.047619048,0.047619048,253.15,0.158
Fluoroethylene Carbonate,0.824817518,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.087591241,0.087591241,253.15,0.211
Fluoroethylene Carbonate,0.759014952,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.120492524,0.120492524,253.15,0.16
Fluoroethylene Carbonate,0.70212766,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.14893617,0.14893617,253.15,0.0903
Fluoroethylene Carbonate,0.904761905,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.047619048,0.047619048,263.15,0.452
Fluoroethylene Carbonate,0.824817518,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.087591241,0.087591241,263.15,0.613
Fluoroethylene Carbonate,0.759014952,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.120492524,0.120492524,263.15,0.508
Fluoroethylene Carbonate,0.70212766,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.14893617,0.14893617,263.15,0.348
Fluoroethylene Carbonate,0.904761905,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.047619048,0.047619048,273.15,1.09
Fluoroethylene Carbonate,0.824817518,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.087591241,0.087591241,273.15,1.41
Fluoroethylene Carbonate,0.759014952,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.120492524,0.120492524,273.15,1.21
Fluoroethylene Carbonate,0.70212766,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.14893617,0.14893617,273.15,0.908
Fluoroethylene Carbonate,0.994017946,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.002991027,0.002991027,283.15,0.000637
Fluoroethylene Carbonate,0.904761905,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.047619048,0.047619048,283.15,2.31
Fluoroethylene Carbonate,0.824817518,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.087591241,0.087591241,283.15,2.78
Fluoroethylene Carbonate,0.759014952,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.120492524,0.120492524,283.15,2.42
Fluoroethylene Carbonate,0.70212766,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.14893617,0.14893617,283.15,1.89
Fluoroethylene Carbonate,0.994017946,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.002991027,0.002991027,293.15,0.4
Fluoroethylene Carbonate,0.904761905,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.047619048,0.047619048,293.15,4.46
Fluoroethylene Carbonate,0.824817518,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.087591241,0.087591241,293.15,4.92
Fluoroethylene Carbonate,0.759014952,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.120492524,0.120492524,293.15,4.26
Fluoroethylene Carbonate,0.70212766,Ethylene Carbonate,0,Dimethyl Carbonate,0,LiPF6,0.14893617,0.14893617,293.15,3.39
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.919385797,Dimethyl Carbonate,0,LiTFSI,0.040307102,0.040307102,243.15,0.128
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.85013876,Dimethyl Carbonate,0,LiTFSI,0.07493062,0.07493062,243.15,0.186
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.790510295,Dimethyl Carbonate,0,LiTFSI,0.104744852,0.104744852,243.15,0.106
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.739130435,Dimethyl Carbonate,0,LiTFSI,0.130434783,0.130434783,243.15,0.0471
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.919385797,Dimethyl Carbonate,0,LiTFSI,0.040307102,0.040307102,253.15,0.308
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.85013876,Dimethyl Carbonate,0,LiTFSI,0.07493062,0.07493062,253.15,0.464
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.790510295,Dimethyl Carbonate,0,LiTFSI,0.104744852,0.104744852,253.15,0.316
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.739130435,Dimethyl Carbonate,0,LiTFSI,0.130434783,0.130434783,253.15,0.175
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.919385797,Dimethyl Carbonate,0,LiTFSI,0.040307102,0.040307102,263.15,0.652
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.85013876,Dimethyl Carbonate,0,LiTFSI,0.07493062,0.07493062,263.15,0.955
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.790510295,Dimethyl Carbonate,0,LiTFSI,0.104744852,0.104744852,263.15,0.706
Ethyl Methyl Carbonate,0,Ethylene Carbonate,0.739130435,Dimethyl Carbonate,0,LiTFSI,0.130434783,0.130434783,263.15,0.439
